"Depth","SST_mean.coldest.month","SST_mean.hottest.month","NOX.B_mean","NO3_B_mean","NO2.B_mean","NH4.B_mean","TN.B_mean","DIN.B_mean","TP.B_mean","SRP.B_mean","APA.B_mean","TOC.B_mean","SiO2.B_mean","TURB.B_mean","SAL.B_mean","TEMP.B_mean","DO.B_mean","Kd_mean","TN.TP_mean","N.P_mean","DIN.TP_mean","Si.DIN_mean","Io_mean","DSIGT_mean","NOX.B_monthly_range","NO2.B_monthly_range","NH4.B_monthly_range","TN.B_monthly_range","TP.B_monthly_range","SRP.B_monthly_range","APA.B_monthly_range","TOC.B_monthly_range","TURB.B_monthly_range","SAL.B_yearly_range","TEMP.B_monthly_range","DO.B_monthly_range","Kd_monthly_range","TN.TP_monthly_range","N.P_monthly_range","DIN.TP_monthly_range","Io_monthly_range","NOX.B_yearly_range","NO3_B_yearly_range","NO2.B_yearly_range","NH4.B_yearly_range","TN.B_yearly_range","DIN.B_yearly_range","TON.B_yearly_range","TP.B_yearly_range","SRP.B_yearly_range","TOC.B_yearly_range","SiO2.B_yearly_range","TURB.B_yearly_range","TEMP.B_yearly_range","DO.B_yearly_range","TN.TP_yearly_range","N.P_yearly_range","DIN.TP_yearly_range","Si.DIN_yearly_range","Chla_mean","Chla_annualRange","lon.trend"
4.572,23.4108634453782,30.4373965844402,0.220207082390127,0.194094432501135,0.0436013554664849,0.356558456335913,11.0924477019427,0.6202418444389,0.196273826006359,0.0296133291576846,0.0594829243418783,130.840341602728,0.950209058859822,0.936149088456027,36.2209996944773,26.6974869154745,6.11097237168121,0.209838171157827,69.247499484875,37.888215790399,3.31554213277817,1.53125840224962,32.9148154565582,0.171444148405614,0.561627923080867,0.0793457458083077,0.70617631746323,20.4365110738,0.232493576877293,0.0590641741878144,0.0698668629883974,132.547480613961,2.77955545701953,0.768174489575165,3.66623812473384,1.78345516871838,0.574262699304992,147.368959673856,126.3039224452,7.3679035947704,51.034981345597,0.387297834871035,0.313757185369114,0.0487952605750411,0.549206979315854,11.0196424084389,0.743975120262592,10.0538841621026,0.151064599192041,0.0336822133092585,68.7168367791458,1.86724047348797,1.94025479971888,6.88760408910743,1.13874338387713,75.3944206808243,77.9608574752792,4.53776100565358,-53.4433935658151,0.698752752372197,3.53432057797909,-0.62024455868831
3.6576,23.3952294262533,30.4598785578748,0.220148589552812,0.178259683007148,0.0442970599393859,0.353356819699533,10.8175264212804,0.654163288631618,0.204797069319625,0.0324128450700991,0.0570881151188018,131.434278111172,1.20400516201591,0.617687676924061,36.1789823573305,26.7952162216096,6.08255927660701,0.184741689920764,71.4883863031372,59.5785266373821,3.0493253321013,2.87533240209543,37.4007450537817,0.16770889368941,0.462808196713497,0.0722618683917284,0.782009666707764,15.4453040742661,0.238589541052184,0.0994192974744595,0.0738837839527088,126.782996884684,2.31356748042829,0.89820149856054,3.52216534170245,1.67437442485009,0.487203785420045,137.414793922499,215.869132782018,7.53408785905206,51.9557925883465,0.276579469990835,0.290374511935619,0.0600604096120939,0.598026436350698,9.81519387962147,0.717617224989796,9.95353549951485,0.139209811937464,0.0506173800136507,55.7618181120767,1.70602242768572,1.17635393803791,6.4879161812547,1.12293623718453,81.726717330426,110.290058612677,4.34978715651849,2.05152398158422,1.16569258483208,3.80789106339216,-0.497294187461109
4.572,23.0237852796291,30.6690037950664,0.219472840553759,0.188836396111002,0.0442138547553589,0.395893437766039,10.8413960805091,0.591062772437514,0.195251019213728,0.0346466542958837,0.0588768959643372,168.356155754906,1.82768490872438,1.9931231674378,36.2305518500171,26.9825842132769,6.10794992325259,0.348698107437476,79.8413802890939,48.8461968268368,3.9975572849946,5.98100007385681,45.5660880993723,0.116236884489608,0.530599539618948,0.0741016576091032,0.628285752868224,14.7702229243949,0.229440800469309,0.0624262646196375,0.0613753216372925,142.869150928799,2.38681194788417,1.98028630733976,3.75173285604604,1.80477685993859,0.763705900176064,130.005011568603,138.689159409068,7.8383227349729,54.4343942926868,0.384854982675203,0.313194233519881,0.0663397196681459,0.433123476045313,9.16434775063693,0.718485072369246,9.80447183081896,0.164085230394104,0.0407552850445029,75.8134057991076,2.26533253741597,1.43197071181904,7.45377610226717,1.54766884601589,86.7059195419922,81.5563888577772,4.93181801718377,14.7547801562843,2.35223591490708,11.1395538002253,-0.160227163835339
3.6576,23.3952294262533,30.4598785578748,0.220148589552812,0.178259683007148,0.0442970599393859,0.353356819699533,10.8175264212804,0.654163288631618,0.204797069319625,0.0324128450700991,0.0570881151188018,131.434278111172,1.20400516201591,0.617687676924061,36.1789823573305,26.7952162216096,6.08255927660701,0.184741689920764,71.4883863031372,59.5785266373821,3.0493253321013,2.87533240209543,37.4007450537817,0.16770889368941,0.462808196713497,0.0722618683917284,0.782009666707764,15.4453040742661,0.238589541052184,0.0994192974744595,0.0738837839527088,126.782996884684,2.31356748042829,0.89820149856054,3.52216534170245,1.67437442485009,0.487203785420045,137.414793922499,215.869132782018,7.53408785905206,51.9557925883465,0.276579469990835,0.290374511935619,0.0600604096120939,0.598026436350698,9.81519387962147,0.717617224989796,9.95353549951485,0.139209811937464,0.0506173800136507,55.7618181120767,1.70602242768572,1.17635393803791,6.4879161812547,1.12293623718453,81.726717330426,110.290058612677,4.34978715651849,2.05152398158422,1.16569258483208,3.80789106339216,-0.497294187461109
3.6576,23.3952294262533,30.4598785578748,0.220148589552812,0.178259683007148,0.0442970599393859,0.353356819699533,10.8175264212804,0.654163288631618,0.204797069319625,0.0324128450700991,0.0570881151188018,131.434278111172,1.20400516201591,0.617687676924061,36.1789823573305,26.7952162216096,6.08255927660701,0.184741689920764,71.4883863031372,59.5785266373821,3.0493253321013,2.87533240209543,37.4007450537817,0.16770889368941,0.462808196713497,0.0722618683917284,0.782009666707764,15.4453040742661,0.238589541052184,0.0994192974744595,0.0738837839527088,126.782996884684,2.31356748042829,0.89820149856054,3.52216534170245,1.67437442485009,0.487203785420045,137.414793922499,215.869132782018,7.53408785905206,51.9557925883465,0.276579469990835,0.290374511935619,0.0600604096120939,0.598026436350698,9.81519387962147,0.717617224989796,9.95353549951485,0.139209811937464,0.0506173800136507,55.7618181120767,1.70602242768572,1.17635393803791,6.4879161812547,1.12293623718453,81.726717330426,110.290058612677,4.34978715651849,2.05152398158422,1.16569258483208,3.80789106339216,-0.497294187461109
3.6576,23.3952294262533,30.4598785578748,0.220148589552812,0.178259683007148,0.0442970599393859,0.353356819699533,10.8175264212804,0.654163288631618,0.204797069319625,0.0324128450700991,0.0570881151188018,131.434278111172,1.20400516201591,0.617687676924061,36.1789823573305,26.7952162216096,6.08255927660701,0.184741689920764,71.4883863031372,59.5785266373821,3.0493253321013,2.87533240209543,37.4007450537817,0.16770889368941,0.462808196713497,0.0722618683917284,0.782009666707764,15.4453040742661,0.238589541052184,0.0994192974744595,0.0738837839527088,126.782996884684,2.31356748042829,0.89820149856054,3.52216534170245,1.67437442485009,0.487203785420045,137.414793922499,215.869132782018,7.53408785905206,51.9557925883465,0.276579469990835,0.290374511935619,0.0600604096120939,0.598026436350698,9.81519387962147,0.717617224989796,9.95353549951485,0.139209811937464,0.0506173800136507,55.7618181120767,1.70602242768572,1.17635393803791,6.4879161812547,1.12293623718453,81.726717330426,110.290058612677,4.34978715651849,2.05152398158422,1.16569258483208,3.80789106339216,-0.497294187461109
4.572,23.0237852796291,30.6690037950664,0.219472840553759,0.188836396111002,0.0442138547553589,0.395893437766039,10.8413960805091,0.591062772437514,0.195251019213728,0.0346466542958837,0.0588768959643372,168.356155754906,1.82768490872438,1.9931231674378,36.2305518500171,26.9825842132769,6.10794992325259,0.348698107437476,79.8413802890939,48.8461968268368,3.9975572849946,5.98100007385681,45.5660880993723,0.116236884489608,0.530599539618948,0.0741016576091032,0.628285752868224,14.7702229243949,0.229440800469309,0.0624262646196375,0.0613753216372925,142.869150928799,2.38681194788417,1.98028630733976,3.75173285604604,1.80477685993859,0.763705900176064,130.005011568603,138.689159409068,7.8383227349729,54.4343942926868,0.384854982675203,0.313194233519881,0.0663397196681459,0.433123476045313,9.16434775063693,0.718485072369246,9.80447183081896,0.164085230394104,0.0407552850445029,75.8134057991076,2.26533253741597,1.43197071181904,7.45377610226717,1.54766884601589,86.7059195419922,81.5563888577772,4.93181801718377,14.7547801562843,2.35223591490708,11.1395538002253,-0.160227163835339
4.572,23.0237852796291,30.6690037950664,0.219472840553759,0.188836396111002,0.0442138547553589,0.395893437766039,10.8413960805091,0.591062772437514,0.195251019213728,0.0346466542958837,0.0588768959643372,168.356155754906,1.82768490872438,1.9931231674378,36.2305518500171,26.9825842132769,6.10794992325259,0.348698107437476,79.8413802890939,48.8461968268368,3.9975572849946,5.98100007385681,45.5660880993723,0.116236884489608,0.530599539618948,0.0741016576091032,0.628285752868224,14.7702229243949,0.229440800469309,0.0624262646196375,0.0613753216372925,142.869150928799,2.38681194788417,1.98028630733976,3.75173285604604,1.80477685993859,0.763705900176064,130.005011568603,138.689159409068,7.8383227349729,54.4343942926868,0.384854982675203,0.313194233519881,0.0663397196681459,0.433123476045313,9.16434775063693,0.718485072369246,9.80447183081896,0.164085230394104,0.0407552850445029,75.8134057991076,2.26533253741597,1.43197071181904,7.45377610226717,1.54766884601589,86.7059195419922,81.5563888577772,4.93181801718377,14.7547801562843,2.35223591490708,11.1395538002253,-0.160227163835339
4.572,23.7664108229499,30.3885009487666,0.21798216417297,0.188288504906385,0.0440370731493363,0.34100567681976,9.50222951528353,0.572998742636257,0.194333673746135,0.0310034102195302,0.0621323579971073,152.429138266927,0.863119699987999,0.641310539502884,36.1117114391329,26.7690413110145,6.07855566357123,0.214654133797124,67.1458587377008,41.1906988095665,3.45491625256596,1.15132614890608,50.505140328267,0.110050583369377,0.461615597706483,0.0876888653013212,0.997346634086126,15.0574372702353,0.266894932900071,0.0541959159380508,0.0678021052832663,118.654245065209,2.28971083830759,0.820263697584347,3.75853670010797,1.95950343911884,0.65551154721844,136.116320220009,154.875870377649,8.93139233411779,58.9812109135268,0.370259039611456,0.316505329979623,0.0766611318185154,0.512646206087225,11.2662596651177,0.717119441416847,9.77825078797193,0.151769491703304,0.0390900085469417,74.3524302092544,1.90136015719394,0.821810771020819,6.3997133445394,1.09417543496634,80.6739247244345,69.6346136537079,5.47297370956777,5.97625665968158,1.28824700990924,8.64687291532755,0.37333049814299
4.572,23.7664108229499,30.3885009487666,0.21798216417297,0.188288504906385,0.0440370731493363,0.34100567681976,9.50222951528353,0.572998742636257,0.194333673746135,0.0310034102195302,0.0621323579971073,152.429138266927,0.863119699987999,0.641310539502884,36.1117114391329,26.7690413110145,6.07855566357123,0.214654133797124,67.1458587377008,41.1906988095665,3.45491625256596,1.15132614890608,50.505140328267,0.110050583369377,0.461615597706483,0.0876888653013212,0.997346634086126,15.0574372702353,0.266894932900071,0.0541959159380508,0.0678021052832663,118.654245065209,2.28971083830759,0.820263697584347,3.75853670010797,1.95950343911884,0.65551154721844,136.116320220009,154.875870377649,8.93139233411779,58.9812109135268,0.370259039611456,0.316505329979623,0.0766611318185154,0.512646206087225,11.2662596651177,0.717119441416847,9.77825078797193,0.151769491703304,0.0390900085469417,74.3524302092544,1.90136015719394,0.821810771020819,6.3997133445394,1.09417543496634,80.6739247244345,69.6346136537079,5.47297370956777,5.97625665968158,1.28824700990924,8.64687291532755,0.37333049814299
4.572,23.4848853955375,30.4837741935484,0.219029378111639,0.169563012057431,0.042385966768248,0.288236928429833,9.4947731226355,0.559245763857693,0.189964544811884,0.0292113966925937,0.0570111572151302,150.023644121734,1.21290265092667,0.400632354758511,36.1458934366594,26.9564143070142,6.12064089110546,0.17416362139067,66.6257705252298,38.3844168060192,3.19127721382779,3.04965702602476,49.8311257595161,0.122869271566037,0.358846800673281,0.0756483433766486,0.662489699158852,13.5618808097178,0.251522498899681,0.0553605584105711,0.0613742540041815,98.5176349289296,1.89781367781289,0.918026037895021,3.54202160950983,1.82969687117268,0.556236745995603,131.30025004758,135.545916014414,7.83762267177073,56.7035210536492,0.385189763332371,0.314651335408815,0.0778047799573565,0.462713350346062,8.07721316060984,0.718637356140668,9.80924678683631,0.133544360041219,0.0408979364666818,56.712288995808,1.65355047784748,0.680747797079874,6.259505153171,1.04563927924478,73.4592688316475,78.3392811018744,5.83693336822958,2.45660797220584,1.27406932751453,6.63484811782837,-0.0189380294599734
4.572,23.4848853955375,30.4837741935484,0.219029378111639,0.169563012057431,0.042385966768248,0.288236928429833,9.4947731226355,0.559245763857693,0.189964544811884,0.0292113966925937,0.0570111572151302,150.023644121734,1.21290265092667,0.400632354758511,36.1458934366594,26.9564143070142,6.12064089110546,0.17416362139067,66.6257705252298,38.3844168060192,3.19127721382779,3.04965702602476,49.8311257595161,0.122869271566037,0.358846800673281,0.0756483433766486,0.662489699158852,13.5618808097178,0.251522498899681,0.0553605584105711,0.0613742540041815,98.5176349289296,1.89781367781289,0.918026037895021,3.54202160950983,1.82969687117268,0.556236745995603,131.30025004758,135.545916014414,7.83762267177073,56.7035210536492,0.385189763332371,0.314651335408815,0.0778047799573565,0.462713350346062,8.07721316060984,0.718637356140668,9.80924678683631,0.133544360041219,0.0408979364666818,56.712288995808,1.65355047784748,0.680747797079874,6.259505153171,1.04563927924478,73.4592688316475,78.3392811018744,5.83693336822958,2.45660797220584,1.27406932751453,6.63484811782837,-0.0189380294599734
18.288,23.7539784844972,30.3787552182163,0.218327193481449,0.179882449806778,0.0453858486805288,0.30099079173036,10.7704647660101,0.567276609454663,0.188280933261594,0.0314572895193244,0.0588768959643372,154.246669490438,0.81157391179544,0.607605194776973,36.1672225989404,26.7064583273836,6.06074915792824,0.223445721211374,70.7875961210654,41.0230574432196,3.99442681939191,1.20717913852136,35.8919730398024,0.117054911160422,0.525958038437706,0.0765389444580805,0.631692255766961,15.1468219971139,0.217594927237831,0.0623024072096845,0.0593838870838803,149.049889030296,2.07010748408679,0.642964217847903,3.7785192916322,1.84126529577834,0.642093441980898,130.895564108299,127.908396821032,8.94817996192137,58.447666567861,0.382180293664556,0.314539155258886,0.0448888808862885,0.549801489141938,9.52827720834395,0.719542399485182,9.79040307066773,0.161858913837539,0.0404617723165068,79.2061363121854,2.11658256151687,0.976964128944136,7.15848242431573,1.11776535701448,76.9617518360942,79.9714971784588,6.00994439277441,9.04791682423965,1.59620348988924,12.0200339704752,0.217795121720043
18.288,23.7539784844972,30.3787552182163,0.218327193481449,0.179882449806778,0.0453858486805288,0.30099079173036,10.7704647660101,0.567276609454663,0.188280933261594,0.0314572895193244,0.0588768959643372,154.246669490438,0.81157391179544,0.607605194776973,36.1672225989404,26.7064583273836,6.06074915792824,0.223445721211374,70.7875961210654,41.0230574432196,3.99442681939191,1.20717913852136,35.8919730398024,0.117054911160422,0.525958038437706,0.0765389444580805,0.631692255766961,15.1468219971139,0.217594927237831,0.0623024072096845,0.0593838870838803,149.049889030296,2.07010748408679,0.642964217847903,3.7785192916322,1.84126529577834,0.642093441980898,130.895564108299,127.908396821032,8.94817996192137,58.447666567861,0.382180293664556,0.314539155258886,0.0448888808862885,0.549801489141938,9.52827720834395,0.719542399485182,9.79040307066773,0.161858913837539,0.0404617723165068,79.2061363121854,2.11658256151687,0.976964128944136,7.15848242431573,1.11776535701448,76.9617518360942,79.9714971784588,6.00994439277441,9.04791682423965,1.59620348988924,12.0200339704752,0.217795121720043
16.764,23.7664108229499,30.3885009487666,0.21798216417297,0.188288504906385,0.0440370731493363,0.34100567681976,9.50222951528353,0.572998742636257,0.194333673746135,0.0310034102195302,0.0621323579971073,152.429138266927,0.863119699987999,0.641310539502884,36.1117114391329,26.7690413110145,6.07855566357123,0.214654133797124,67.1458587377008,41.1906988095665,3.45491625256596,1.15132614890608,50.505140328267,0.110050583369377,0.461615597706483,0.0876888653013212,0.997346634086126,15.0574372702353,0.266894932900071,0.0541959159380508,0.0678021052832663,118.654245065209,2.28971083830759,0.820263697584347,3.75853670010797,1.95950343911884,0.65551154721844,136.116320220009,154.875870377649,8.93139233411779,58.9812109135268,0.370259039611456,0.316505329979623,0.0766611318185154,0.512646206087225,11.2662596651177,0.717119441416847,9.77825078797193,0.151769491703304,0.0390900085469417,74.3524302092544,1.90136015719394,0.821810771020819,6.3997133445394,1.09417543496634,80.6739247244345,69.6346136537079,5.47297370956777,5.97625665968158,1.28824700990924,8.64687291532755,0.373191967476193
3.048,23.5636283685888,30.561440227704,0.217939568204003,0.178683487568206,0.0432605730170515,0.368652952401088,10.8010348685653,0.541289580769535,0.187212625225821,0.0311109686430374,0.0588790308676066,159.57255762556,1.20780227207598,1.17456014703677,36.2316486051974,26.8119972002563,6.07177403457224,0.3473725673716,79.7280687908449,50.7745319221866,4.64428421301581,1.68779351241393,46.9677144774788,0.0918997977384917,0.504494266017577,0.0812615713573856,0.632144365731037,15.8180580928587,0.229078238769407,0.0620054981879841,0.0612274949143219,153.351909044723,2.10889734579683,1.72957637894496,4.07741608200244,2.27116168401382,0.838631364181544,151.550336096352,152.419519114567,9.27504001032964,58.66756498273,0.373361590702398,0.295934601664465,0.0668195429694848,0.475054859161252,11.6841473925179,0.712428296845868,9.92070274395553,0.162374217770074,0.0383416681181383,84.6573630391442,2.77305181941574,1.17197905096145,7.64770470501923,1.2936363277287,93.5066702254848,80.3671261032006,6.60798809199085,6.52343909904406,1.03864262636568,5.7468748986721,0.396131190643019
3.048,23.5636283685888,30.561440227704,0.217939568204003,0.178683487568206,0.0432605730170515,0.368652952401088,10.8010348685653,0.541289580769535,0.187212625225821,0.0311109686430374,0.0588790308676066,159.57255762556,1.20780227207598,1.17456014703677,36.2316486051974,26.8119972002563,6.07177403457224,0.3473725673716,79.7280687908449,50.7745319221866,4.64428421301581,1.68779351241393,46.9677144774788,0.0918997977384917,0.504494266017577,0.0812615713573856,0.632144365731037,15.8180580928587,0.229078238769407,0.0620054981879841,0.0612274949143219,153.351909044723,2.10889734579683,1.72957637894496,4.07741608200244,2.27116168401382,0.838631364181544,151.550336096352,152.419519114567,9.27504001032964,58.66756498273,0.373361590702398,0.295934601664465,0.0668195429694848,0.475054859161252,11.6841473925179,0.712428296845868,9.92070274395553,0.162374217770074,0.0383416681181383,84.6573630391442,2.77305181941574,1.17197905096145,7.64770470501923,1.2936363277287,93.5066702254848,80.3671261032006,6.60798809199085,6.52343909904406,1.03864262636568,5.7468748986721,0.396131190643019
3.048,23.5636283685888,30.561440227704,0.217939568204003,0.178683487568206,0.0432605730170515,0.368652952401088,10.8010348685653,0.541289580769535,0.187212625225821,0.0311109686430374,0.0588790308676066,159.57255762556,1.20780227207598,1.17456014703677,36.2316486051974,26.8119972002563,6.07177403457224,0.3473725673716,79.7280687908449,50.7745319221866,4.64428421301581,1.68779351241393,46.9677144774788,0.0918997977384917,0.504494266017577,0.0812615713573856,0.632144365731037,15.8180580928587,0.229078238769407,0.0620054981879841,0.0612274949143219,153.351909044723,2.10889734579683,1.72957637894496,4.07741608200244,2.27116168401382,0.838631364181544,151.550336096352,152.419519114567,9.27504001032964,58.66756498273,0.373361590702398,0.295934601664465,0.0668195429694848,0.475054859161252,11.6841473925179,0.712428296845868,9.92070274395553,0.162374217770074,0.0383416681181383,84.6573630391442,2.77305181941574,1.17197905096145,7.64770470501923,1.2936363277287,93.5066702254848,80.3671261032006,6.60798809199085,6.52343909904406,1.03864262636568,5.7468748986721,0.396131190643019
4.572,23.6610805563605,30.4742485768501,0.217808612590676,0.156325066122906,0.0395264729191244,0.239503103775148,10.2449930413098,0.495175077030365,0.182750732990383,0.032398069956647,0.0659139353227934,144.546369524645,0.625281698059809,0.890490078431084,36.1970330476571,26.5390059579049,6.17609068446659,0.327299517933695,73.2572339792593,36.6476459948419,3.46134933022453,1.5350961820314,41.9390492265274,0.0983647939342538,0.393082798294855,0.0762059190081286,0.674387490303705,15.6210920145688,0.324157066523661,0.0776647169438315,0.0528090163439003,238.367043520268,2.24684770401342,1.33533455886645,3.82243131212688,1.99360106075345,0.929416599013962,150.359334749379,126.604996490857,8.73258735564027,59.0493940352513,0.251285322066501,0.210371188990792,0.0510476353240603,0.431228090642641,9.84855696577623,0.545765197855034,9.45809180129404,0.183659269220444,0.0430626463358321,113.941343979882,1.64206007069764,1.60472046996062,7.40823356482225,1.18694913627256,93.2551216628327,55.8115085497963,5.24858448859364,-7.44086704572793,1.10590086598845,6.70669605210423,0.476372761097555
6.096,23.827109388583,30.352715370019,0.217778171700214,0.175572231756452,0.0402005984168608,0.312299383714469,9.74174373162221,0.511768705757048,0.186689168695658,0.0318790891295726,0.0497785630629363,137.732127062652,0.462963846234253,0.347027301195676,36.1476339501895,26.5707690303322,6.1308333887286,0.277372819920421,67.6351872754133,43.855599196774,3.63887687308472,0.629647875252891,50.0884143228495,0.106686666183772,0.411056028472198,0.0673517911929268,0.913495070102803,14.7631942096158,0.287978337560562,0.067008089131751,0.0371382615265177,142.17205316391,1.88758870871507,0.872229389406132,3.48992801621559,1.98306899430827,0.914612265358373,138.461352019411,171.460166407011,8.66068281478834,59.2614178005465,0.261942584454239,0.243438036402692,0.0519433455383475,0.491612150648555,9.22915710903778,0.674441841263584,8.73423727536786,0.152329895339412,0.0410769286901085,59.4914099647581,1.84293898955433,0.735355501592227,6.3769566915165,1.07411026471591,83.8780635938138,84.1042331405621,6.0460939270836,-13.6623540770211,1.13863048068938,8.5034208483994,0.514447808567444
16.764,22.6842172558679,30.2697058823529,0.217155567292541,0.181901436022322,0.047249552807,0.300828952285387,10.7430900937966,0.564359345849774,0.209783133932305,0.0322827928753834,0.0588768959643372,135.924034329537,0.621015239582184,0.506413774598015,36.2255738185905,25.8005311706208,6.00264361720946,0.145621655511729,71.9210657325723,36.8514458255453,3.3148617958647,0.858591994213887,19.2494617333365,0.56348649417696,0.540959892815549,0.164009162912786,0.620888531937938,13.9077170782475,0.243110194558572,0.0626904419907132,0.0613753216372907,148.387914879655,1.8748321445076,0.56224231854803,3.74710067864387,1.68611792026211,0.358984439498767,129.583380435887,115.834833861746,6.94408171621872,30.8366337175291,0.387646658985873,0.296230811443576,0.105175423012958,0.378022775567941,9.35589773209576,0.718578034705247,9.7848118668819,0.167793243255359,0.0417869478885561,77.6016612515952,1.37171257616136,0.487186591005146,6.9036997786923,1.17078405660987,87.3649387355269,75.3218045092527,5.17365639353864,4.65972911731986,0.308747088621482,2.61253032833338,-2.07418826080288
4.572,23.8708015792524,30.3249392789374,0.217701819121609,0.175619073556629,0.0394529441291959,0.306812574963722,10.2705104177381,0.527791209963689,0.191373844656152,0.0302025246853281,0.0591042375945385,126.39191328711,0.419512750643338,0.402115100556535,36.104640678849,26.4934727691243,6.14380995084941,0.187156177643873,69.8337751449158,41.3353831065137,3.39075462403154,0.650359770058463,48.9700828986252,0.106051765262221,0.455362779484316,0.070559323878145,0.642570442799798,13.2283110342287,0.30274821361276,0.0652627785152637,0.0785481103068794,128.144519876264,1.897882284233,0.85589160376141,3.53709551539009,2.07516769932796,0.640863201942708,173.071600014617,136.183133554377,8.13753694198567,59.1361591473616,0.323768571300195,0.265978566640868,0.0463662411917743,0.424343962826274,7.90034425505682,0.6392365607393,9.44442881654667,0.170088877971953,0.0393543543720859,56.6647224940004,1.98617788467139,0.849813615260999,6.68019883655138,1.15447234325327,92.4655488884176,70.7985027773205,4.78522363624218,-8.6698102516628,0.55088193993475,3.10363230854273,0.615157336544239
4.572,23.8708015792524,30.3249392789374,0.217701819121609,0.175619073556629,0.0394529441291959,0.306812574963722,10.2705104177381,0.527791209963689,0.191373844656152,0.0302025246853281,0.0591042375945385,126.39191328711,0.419512750643338,0.402115100556535,36.104640678849,26.4934727691243,6.14380995084941,0.187156177643873,69.8337751449158,41.3353831065137,3.39075462403154,0.650359770058463,48.9700828986252,0.106051765262221,0.455362779484316,0.070559323878145,0.642570442799798,13.2283110342287,0.30274821361276,0.0652627785152637,0.0785481103068794,128.144519876264,1.897882284233,0.85589160376141,3.53709551539009,2.07516769932796,0.640863201942708,173.071600014617,136.183133554377,8.13753694198567,59.1361591473616,0.323768571300195,0.265978566640868,0.0463662411917743,0.424343962826274,7.90034425505682,0.6392365607393,9.44442881654667,0.170088877971953,0.0393543543720859,56.6647224940004,1.98617788467139,0.849813615260999,6.68019883655138,1.15447234325327,92.4655488884176,70.7985027773205,4.78522363624218,-8.6698102516628,0.55088193993475,3.10363230854273,0.615157336544239
4.572,23.9344865256447,30.2825730550285,0.217680629728092,0.186588952255254,0.0397101016449634,0.323849473989612,8.6492761843383,0.550776246350571,0.188330422350638,0.0308344724921284,0.0520405766002,119.288255007838,0.407480595616552,0.330614517116922,36.0876360348971,26.3625653815763,6.1434934874773,0.175963281520085,79.2606830412399,38.1340002767379,3.84170537338754,0.517124456886756,43.5547934610346,0.110961913099991,0.386800155091365,0.057557620081663,0.800697071909451,10.7084738588455,0.27497827152988,0.0533612800510639,0.0568590646535014,98.8773574669862,1.84863702325115,0.718825937278174,3.68179908858406,2.05663970005407,0.586386562984163,198.944895975162,129.242002271492,8.78108010450235,58.9604082273671,0.276827393909997,0.314238743462345,0.052423929731621,0.413153345608822,6.84374808228287,0.718633188224832,9.80920601113036,0.170586274021839,0.0408968699840528,49.5911762703227,1.95587924045964,0.853805712281217,6.04241193108103,1.12261065786455,108.679771273597,78.3380408915218,4.92104754764503,-0.621071434074929,0.973019770844358,4.25672720372677,0.669398590981548
3.048,23.7649963778615,30.4027476280835,0.217702171697588,0.170101168086666,0.0389939438014511,0.329318703527069,10.2639278308471,0.524829132915736,0.188153945511761,0.029737978161996,0.0588768959643372,128.045796167317,0.467468539728042,0.68005870698811,36.0999734045313,26.4246625315892,6.16939243120412,0.241938493774851,72.8111606785955,38.3541551151994,3.08619227933742,1.04467282603579,46.9102147991162,0.0992664806575514,0.490937254223364,0.0507558935114122,0.615776002901809,10.4872276038425,0.229532179038973,0.0611721230491054,0.0632427777384037,123.96122791604,1.94889898551693,1.18730413788967,3.84035691396191,2.03348517476077,0.699599941759907,179.886970997772,126.196190234888,7.96136323392239,58.8826493602601,0.368140832281887,0.291591051620015,0.0464049521747756,0.419662191937668,7.77777897895394,0.703950557257644,9.68551351078857,0.165293639112101,0.0394961069266086,71.6404458763045,1.98051528063747,1.23364548293937,7.34014005686806,1.23679919640483,94.1829832647961,71.5129378334164,4.35696958992157,-4.53390616214573,2.12707534938488,6.70535683631897,0.619693089772954
3.048,23.8250336858881,30.3663908918406,0.217686590287757,0.182127212839869,0.0393917330444531,0.321523527681582,9.15382038941254,0.546753711516988,0.186419459335864,0.0293398002763787,0.0558915922992601,121.087264704957,0.436402765083866,0.506657125422973,36.1095066280049,26.2995798278502,6.1623578845624,0.215509485480469,73.315046590315,39.7756216613972,3.62183123885827,0.62431740729531,42.1586192286159,0.104941318938062,0.42137761927368,0.0440078550999647,0.515358159864485,8.91990845961861,0.187783161902392,0.0512407673891334,0.0598861173508564,83.9777814961541,1.92568654623083,0.932931747466381,3.77579967141115,2.04725778682049,0.630632332158991,179.796441095927,131.163208790596,8.71140019133922,58.6615014104523,0.37286426341731,0.312956757332866,0.0481808141214797,0.40558794240747,6.9506464019834,0.718554827699982,9.80791977245025,0.165451983532461,0.0408352370781256,69.9440096896403,1.82462873292258,1.10890540710063,6.79682802947711,1.20199299983688,92.6679305972325,76.8112668427041,4.88928380473606,0.869173949435253,0.973019770844358,4.25672720372677,0.681984174689424
